t,n,SortTime,CombineTime,TotalTime
64,10000000,164926581,686217753,851144334
64,10000000,160622039,690041642,850663681
64,10000000,158995837,697133514,856129351
64,20000000,347082838,1336072912,1683155750
64,20000000,331274588,1351213577,1682488165
64,20000000,326050082,1362994971,1689045053
64,20000000,328577293,1368777415,1697354708
64,20000000,330323183,1354021246,1684344429
64,20000000,331836184,1343924566,1675760750
64,20000000,334646585,1458339931,1792986516
64,20000000,327582075,1383262863,1710844938
64,20000000,350458262,1355925676,1706383938
64,20000000,335731745,1351165404,1686897149
64,30000000,526236344,2024626045,2550862389
64,30000000,538266122,2018628443,2556894565
64,30000000,516696297,2041690120,2558386417
64,30000000,526116702,2047106695,2573223397
64,30000000,520241885,2025084462,2545326347
64,30000000,535357044,2017650913,2553007957
64,30000000,507027264,2017492056,2524519320
64,30000000,511053572,2028686844,2539740416
64,30000000,530142582,2073383506,2603526088
64,30000000,527652857,2031677721,2559330578
64,40000000,717417436,2756373025,3473790461
64,40000000,709461836,2716913158,3426374994
64,40000000,696928116,2687430631,3384358747
64,40000000,711335037,2694650560,3405985597
64,40000000,703875547,2736778311,3440653858
64,40000000,715666684,2697211946,3412878630
64,40000000,690938887,2701732520,3392671407
64,40000000,692665057,2722154909,3414819966
64,40000000,694475791,2690699204,3385174995
64,40000000,714715173,2698471209,3413186382
64,50000000,883409331,3380947890,4264357221
64,50000000,887553006,3339673092,4227226098
64,50000000,899654215,3367617048,4267271263
64,50000000,900639407,3362970764,4263610171
64,50000000,865524448,3387459899,4252984347
64,50000000,875815912,3451580259,4327396171
64,50000000,896127258,3341942646,4238069904
64,50000000,894480363,3336815246,4231295609
64,50000000,869467268,3454654812,4324122080
64,50000000,901603949,3383853178,4285457127
64,60000000,1093415733,4040645557,5134061290
64,60000000,1078872364,4068230282,5147102646
64,60000000,1095722604,4043343610,5139066214
64,60000000,1031109922,4054790187,5085900109
64,60000000,1068908422,4168474064,5237382486
64,60000000,1080146031,4009068483,5089214514
64,60000000,1067935724,4031152317,5099088041
64,60000000,1128301946,4028256373,5156558319
64,60000000,1119425045,4015475547,5134900592
64,60000000,1083636919,4159074924,5242711843
64,70000000,1299948199,4747875048,6047823247
64,70000000,1255086669,4687962879,5943049548
64,70000000,1268092661,4748296206,6016388867
64,70000000,1241391206,4798962358,6040353564
64,70000000,1266095970,4796303558,6062399528
64,70000000,1255429413,4691926392,5947355805
64,70000000,1252841878,4747159259,6000001137
64,70000000,1248319908,4710669486,5958989394
64,70000000,1231787173,4779718124,6011505297
64,70000000,1268275645,4857291094,6125566739
64,80000000,1457793066,5379265269,6837058335
64,80000000,1505244949,5406533885,6911778834
64,80000000,1426500099,5337478323,6763978422
64,80000000,1475297446,5401099839,6876397285
64,80000000,1510998359,5384750572,6895748931
64,80000000,1430295200,5429919594,6860214794
64,80000000,1461543500,5375125987,6836669487
64,80000000,1452542501,5429622064,6882164565
64,80000000,1440481181,5398870633,6839351814
64,80000000,1420080753,5402693270,6822774023
64,90000000,1623339439,6013231579,7636571018
64,90000000,1706996522,6047125499,7754122021
64,90000000,1618370615,6203848732,7822219347
64,90000000,1655557118,6032153249,7687710367
64,90000000,1660614313,6055617695,7716232008
64,90000000,1631023942,6006129034,7637152976
64,90000000,1686351348,6349681390,8036032738
64,90000000,1635238662,6119160628,7754399290
64,90000000,1637734671,6245059172,7882793843
64,90000000,1603451689,6205764829,7809216518
64,100000000,1713136812,6936346596,8649483408
64,100000000,1787403966,6684155798,8471559764
64,100000000,1892422546,6870654616,8763077162
64,100000000,1823127840,6730727123,8553854963
64,100000000,1860863273,6666650103,8527513376
64,100000000,1818363299,6747453532,8565816831
64,100000000,1850800846,6676498253,8527299099
64,100000000,1795612329,6880548799,8676161128
64,100000000,1896354949,6669866698,8566221647
64,100000000,1777565827,6737043672,8514609499
128,10000,1097821,6249916,7347737
128,10000,966971,7193542,8160513
128,10000,924708,3880611,4805319
128,10000,988076,4042811,5030887
128,10000,1024117,3765280,4789397
128,10000,1005276,6528971,7534247
128,10000,1071197,4244766,5315963
128,10000,940395,3646071,4586466
128,10000,1127374,6711159,7838533
128,10000,1000701,4519635,5520336
128,20000,1293098,7718090,9011188
128,20000,1505881,5127811,6633692
128,20000,4342537,4414335,8756872
128,20000,3414864,4733279,8148143
128,20000,1577333,7842843,9420176
128,20000,1520761,7991601,9512362
128,20000,4848946,4981021,9829967
128,20000,1503259,7123894,8627153
128,20000,1675419,7349073,9024492
128,20000,1598180,7646916,9245096
128,30000,4221871,6413437,10635308
128,30000,5112964,5828454,10941418
128,30000,8140438,4415806,12556244
128,30000,4175937,7016640,11192577
128,30000,4615797,6655197,11270994
128,30000,6053838,4555190,10609028
128,30000,3705369,6726737,10432106
128,30000,4042540,5610801,9653341
128,30000,7162518,4831265,11993783
128,30000,5270479,7173067,12443546
128,40000,7584890,3712901,11297791
128,40000,7794372,4042866,11837238
128,40000,8024721,4613738,12638459
128,40000,7908336,3966802,11875138
128,40000,9742857,4070136,13812993
128,40000,6911346,4024527,10935873
128,40000,5004304,5739149,10743453
128,40000,5032044,8281774,13313818
128,40000,8142630,4364062,12506692
128,40000,8969733,4569657,13539390
128,50000,7703136,4987451,12690587
128,50000,9353657,5592206,14945863
128,50000,8777076,4881313,13658389
128,50000,3792267,6577222,10369489
128,50000,9395506,4742764,14138270
128,50000,10104960,5166323,15271283
128,50000,8853857,4831090,13684947
128,50000,4666358,7690519,12356877
128,50000,9655959,5324051,14980010
128,50000,8478358,5083404,13561762
128,60000,5940601,7695413,13636014
128,60000,9097405,6386002,15483407
128,60000,5298053,8500375,13798428
128,60000,4374193,8709419,13083612
128,60000,9844504,6634188,16478692
128,60000,9957081,6212106,16169187
128,60000,6342847,7459539,13802386
128,60000,6657518,8371200,15028718
128,60000,10839293,6457560,17296853
128,60000,8827711,6759149,15586860
128,70000,6308066,8279881,14587947
128,70000,8781545,6540776,15322321
128,70000,5218133,8385911,13604044
128,70000,10674643,6207306,16881949
128,70000,10637898,6759031,17396929
128,70000,10408588,6674541,17083129
128,70000,4267385,8940814,13208199
128,70000,5076601,9395743,14472344
128,70000,10345365,6113243,16458608
128,70000,8592833,7203176,15796009
128,80000,11032472,9590437,20622909
128,80000,4663334,9154690,13818024
128,80000,4932228,9836192,14768420
128,80000,10029083,8079837,18108920
128,80000,9913795,7337664,17251459
128,80000,9473135,6802536,16275671
128,80000,8761924,10294970,19056894
128,80000,9223207,8101908,17325115
128,80000,6744805,8954059,15698864
128,80000,10662908,7396999,18059907
128,90000,10150741,10496905,20647646
128,90000,10103784,10789546,20893330
128,90000,6853638,10638928,17492566
128,90000,10170317,11223605,21393922
128,90000,8687785,10565398,19253183
128,90000,10714784,10623524,21338308
128,90000,10724742,12190853,22915595
128,90000,10050492,10578072,20628564
128,90000,9782220,10010949,19793169
128,90000,11179422,9740643,20920065
128,100000,7371342,11494961,18866303
128,100000,5928267,12707531,18635798
128,100000,7051767,10035321,17087088
128,100000,11889147,11619097,23508244
128,100000,8649982,13986505,22636487
128,100000,11119161,11063902,22183063
128,100000,10184595,10084058,20268653
128,100000,11332336,10935448,22267784
128,100000,12300607,11900495,24201102
128,100000,7963258,12805979,20769237
128,100000,11432524,10585318,22017842
128,100000,5234308,10641660,15875968
128,100000,11093719,12687378,23781097
128,100000,9155281,11883003,21038284
128,100000,10817025,11218427,22035452
128,100000,9851109,12505577,22356686
128,100000,10662611,11509985,22172596
128,100000,11364633,10679758,22044391
128,100000,5656434,10288676,15945110
128,100000,9258656,11117328,20375984
128,200000,7977469,19972203,27949672
128,200000,10143376,19111706,29255082
128,200000,7860890,19116050,26976940
128,200000,8904269,19103202,28007471
128,200000,6988824,18167445,25156269
128,200000,7602139,18697208,26299347
128,200000,10266122,18090467,28356589
128,200000,8976733,18713637,27690370
128,200000,9229099,17819196,27048295
128,200000,8612188,19395883,28008071
128,300000,8779602,28922321,37701923
128,300000,9298011,26743187,36041198
128,300000,10226972,27009907,37236879
128,300000,8415814,26768631,35184445
128,300000,8745753,28522729,37268482
128,300000,9400069,29104482,38504551
128,300000,8524072,28705962,37230034
128,300000,7767155,27990093,35757248
128,300000,8748649,26603672,35352321
128,300000,8977840,28685843,37663683
128,400000,10943943,33631022,44574965
128,400000,10769581,34788549,45558130
128,400000,11024616,35281761,46306377
128,400000,11664520,34445164,46109684
128,400000,9904510,33802876,43707386
128,400000,12024625,35163376,47188001
128,400000,9758766,36089962,45848728
128,400000,13836023,33333898,47169921
128,400000,11808697,33795300,45603997
128,400000,12631927,36309116,48941043
128,500000,12567225,44109880,56677105
128,500000,12872916,44604716,57477632
128,500000,11328929,42289209,53618138
128,500000,11283291,42333181,53616472
128,500000,12198346,42277694,54476040
128,500000,13915187,41860008,55775195
128,500000,12061638,42358214,54419852
128,500000,13352184,42723162,56075346
128,500000,11250912,43620931,54871843
128,500000,15736503,43745160,59481663
128,600000,15896484,47817797,63714281
128,600000,15644593,48851689,64496282
128,600000,15613439,49788218,65401657
128,600000,14683865,48826278,63510143
128,600000,13326929,48541254,61868183
128,600000,15079694,53260914,68340608
128,600000,13947746,51569734,65517480
128,600000,14577600,49415451,63993051
128,600000,15137415,49303387,64440802
128,600000,14817256,49218139,64035395
128,700000,17395852,59544526,76940378
128,700000,16319378,57448363,73767741
128,700000,17193487,56466639,73660126
128,700000,16931263,57482908,74414171
128,700000,16760799,56736674,73497473
128,700000,15089964,61830419,76920383
128,700000,16459653,56259234,72718887
128,700000,18461315,57389983,75851298
128,700000,16453950,64563358,81017308
128,700000,15932306,55823988,71756294
128,800000,17129254,64073374,81202628
128,800000,20076890,63729698,83806588
128,800000,18602271,62172673,80774944
128,800000,20744751,67582746,88327497
128,800000,19146897,63392168,82539065
128,800000,18020279,63179354,81199633
128,800000,15489609,64810985,80300594
128,800000,17947965,64151812,82099777
128,800000,19701423,63544531,83245954
128,800000,18464202,63973024,82437226
128,900000,19513130,70288323,89801453
128,900000,19205660,73516327,92721987
128,900000,19215477,71240435,90455912
128,900000,20177910,72075414,92253324
128,900000,20665057,69561556,90226613
128,900000,21594823,70980122,92574945
128,900000,20767797,73868734,94636531
128,900000,20434612,74231729,94666341
128,900000,19617211,72446067,92063278
128,900000,20953316,71014314,91967630
128,1000000,18711276,78571816,97283092
128,1000000,20866260,78509594,99375854
128,1000000,23630023,77224227,100854250
128,1000000,20846535,78836758,99683293
128,1000000,22373978,76662567,99036545
128,1000000,21318759,78188287,99507046
128,1000000,21195217,79787020,100982237
128,1000000,21803253,78666562,100469815
128,1000000,20082256,80719212,100801468
128,1000000,20968960,80636426,101605386
128,1000000,21596389,79433271,101029660
128,1000000,19133053,77887490,97020543
128,1000000,22411552,78918587,101330139
128,1000000,20450007,80109459,100559466
128,1000000,22210071,77625031,99835102
128,1000000,18260198,78460689,96720887
128,1000000,22353087,78039794,100392881
128,1000000,24777735,80151724,104929459
128,1000000,20319531,80883488,101203019
128,1000000,20631777,79047144,99678921
128,2000000,39926895,151846500,191773395
128,2000000,39580845,151918455,191499300
128,2000000,38217758,152750715,190968473
128,2000000,39292242,172422665,211714907
128,2000000,39402621,152446407,191849028
128,2000000,37653101,154413006,192066107
128,2000000,36536514,154172399,190708913
128,2000000,38588428,171506759,210095187
128,2000000,35883473,150536283,186419756
128,2000000,36018578,153630311,189648889
128,3000000,52043638,227536069,279579707
128,3000000,55908857,223862884,279771741
128,3000000,51622940,226363085,277986025
128,3000000,54846039,228482657,283328696
128,3000000,53809768,223133634,276943402
128,3000000,51882392,223688266,275570658
128,3000000,53731513,224615170,278346683
128,3000000,57089509,224254646,281344155
128,3000000,54839120,236243238,291082358
128,3000000,54150010,223716259,277866269
128,4000000,61209913,293479744,354689657
128,4000000,56966755,297219557,354186312
128,4000000,57202734,297213181,354415915
128,4000000,54307129,343505387,397812516
128,4000000,58495437,296387609,354883046
128,4000000,57292972,289819866,347112838
128,4000000,54945200,302977807,357923007
128,4000000,55924140,303580299,359504439
128,4000000,57153916,299263410,356417326
128,4000000,56574696,298190485,354765181
128,5000000,70137911,370933666,441071577
128,5000000,68739316,369940597,438679913
128,5000000,67986900,370125443,438112343
128,5000000,71358147,370193982,441552129
128,5000000,71864411,366929562,438793973
128,5000000,71444072,366651061,438095133
128,5000000,70606699,370513163,441119862
128,5000000,74742475,373863982,448606457
128,5000000,68732251,383139365,451871616
128,5000000,72038309,373088240,445126549
128,6000000,82177828,439339533,521517361
128,6000000,84690013,456040437,540730450
128,6000000,84867532,438330023,523197555
128,6000000,78551842,449443824,527995666
128,6000000,82231479,440006381,522237860
128,6000000,80887782,448627271,529515053
128,6000000,83882371,470762708,554645079
128,6000000,83079090,447639430,530718520
128,6000000,81308687,446998064,528306751
128,6000000,81882997,445358552,527241549
128,7000000,96149005,515655544,611804549
128,7000000,93855886,512321691,606177577
128,7000000,91731820,515861952,607593772
128,7000000,92198000,521579494,613777494
128,7000000,93551310,513148258,606699568
128,7000000,94042450,526695692,620738142
128,7000000,93576409,548587167,642163576
128,7000000,94812298,525948449,620760747
128,7000000,92995152,532636930,625632082
128,7000000,93498266,511563172,605061438
128,8000000,106177441,609209638,715387079
128,8000000,111791141,607366257,719157398
128,8000000,106705630,595427942,702133572
128,8000000,107520530,590966229,698486759
128,8000000,108478507,589013714,697492221
128,8000000,104780542,602027998,706808540
128,8000000,105653676,589544665,695198341
128,8000000,105603390,592523756,698127146
128,8000000,107809760,644014353,751824113
128,8000000,110870203,603088980,713959183
128,9000000,118768895,664008329,782777224
128,9000000,121064117,674711665,795775782
128,9000000,123115523,674249049,797364572
128,9000000,122286654,660555348,782842002
128,9000000,119820573,667740632,787561205
128,9000000,118144761,692944245,811089006
128,9000000,117357632,668216277,785573909
128,9000000,122325200,679600156,801925356
128,9000000,123062113,678557248,801619361
128,9000000,123246474,669328522,792574996
128,10000000,134628911,749470300,884099211
128,10000000,135268235,751589678,886857913
128,10000000,133868173,732295952,866164125
128,10000000,133106070,762601946,895708016
128,10000000,133304325,730026048,863330373
128,10000000,133145145,746756081,879901226
128,10000000,131991880,768828538,900820418
128,10000000,135344276,740541942,875886218
128,10000000,134984181,741593337,876577518
128,10000000,135868608,757724019,893592627
128,10000000,136421464,742949259,879370723
128,10000000,139823680,743264220,883087900
128,10000000,132308622,746450845,878759467
128,10000000,135499275,791026284,926525559
128,10000000,131561003,760050755,891611758
128,10000000,131102751,742113057,873215808
128,10000000,138460289,777487453,915947742
128,10000000,132232701,765341592,897574293
128,10000000,135023239,743708510,878731749
128,10000000,131526853,861746825,993273678
128,20000000,271502630,1479115265,1750617895
128,20000000,268875967,1474621133,1743497100
128,20000000,275051662,1464729119,1739780781
128,20000000,272912000,1483236922,1756148922
128,20000000,275817087,1479498473,1755315560
128,20000000,274364405,1439913405,1714277810
128,20000000,271792308,1476880514,1748672822
128,20000000,273696007,1459814579,1733510586
128,20000000,277317634,1476217560,1753535194
128,20000000,276832160,1583449747,1860281907
128,30000000,412079939,2199111226,2611191165
128,30000000,415692658,2206457669,2622150327
128,30000000,402985733,2205450399,2608436132
128,30000000,425891371,2180728114,2606619485
128,30000000,418165221,2206484297,2624649518
128,30000000,415179840,2191720994,2606900834
128,30000000,412113182,2249456097,2661569279
128,30000000,416128552,2187767680,2603896232
128,30000000,411436372,2181997388,2593433760
128,30000000,419795335,2238858513,2658653848
128,40000000,554651434,2916555939,3471207373
128,40000000,561981975,2947789592,3509771567
128,40000000,567819486,2933212339,3501031825
128,40000000,569631061,2985477950,3555109011
128,40000000,562629949,2984478776,3547108725
128,40000000,550961222,2901284737,3452245959
128,40000000,573036850,3001591245,3574628095
128,40000000,563740738,3002200811,3565941549
128,40000000,562844014,3085206299,3648050313
128,40000000,565766215,2996591644,3562357859
128,50000000,687784576,3633749818,4321534394
128,50000000,706060832,3702189645,4408250477
128,50000000,701145303,3685631652,4386776955
128,50000000,704882758,3647839554,4352722312
128,50000000,705294657,3698135670,4403430327
128,50000000,713776182,3649183694,4362959876
128,50000000,703365245,4339869666,5043234911
128,50000000,703338879,3854163664,4557502543
128,50000000,726060209,3706740249,4432800458
128,50000000,701802490,3746894438,4448696928
128,60000000,861367686,4411370122,5272737808
128,60000000,866452810,5021784157,5888236967
128,60000000,865278903,4392149783,5257428686
128,60000000,856085884,4364084105,5220169989
128,60000000,855376809,4448271257,5303648066
128,60000000,871540111,4363379389,5234919500
128,60000000,864632149,4541655169,5406287318
128,60000000,891506422,4289504325,5181010747
128,60000000,848972232,4427319308,5276291540
128,60000000,881897542,4427902727,5309800269
128,70000000,1027307494,5149863733,6177171227
128,70000000,999507557,5190531646,6190039203
128,70000000,981321455,5164417616,6145739071
128,70000000,1018451618,5212207914,6230659532
128,70000000,1002396072,5219420022,6221816094
128,70000000,1045008954,5207018819,6252027773
128,70000000,1033495706,5129536129,6163031835
128,70000000,1009536596,5235516383,6245052979
128,70000000,985519932,5185343676,6170863608
128,70000000,985946830,5317318763,6303265593
128,80000000,1147633346,5833580962,6981214308
128,80000000,1193883330,5688762366,6882645696
128,80000000,1160103264,6097626162,7257729426
128,80000000,1140230232,6144533474,7284763706
128,80000000,1138458052,5987183188,7125641240
128,80000000,1168828939,5909646355,7078475294
128,80000000,1163786600,5993747251,7157533851
128,80000000,1140997337,5996293906,7137291243
128,80000000,1144819757,6334527367,7479347124
128,80000000,1140323396,6273485470,7413808866
128,90000000,1323925792,6577637819,7901563611
128,90000000,1347362489,6493531294,7840893783
128,90000000,1363159535,6649757884,8012917419
128,90000000,1339378246,7704133127,9043511373
128,90000000,1299000287,6532664431,7831664718
128,90000000,1315392261,6880909097,8196301358
128,90000000,1349077893,6640879471,7989957364
128,90000000,1319754814,6608349645,7928104459
128,90000000,1286044570,6706632194,7992676764
128,90000000,1317295482,6482431436,7799726918
128,100000000,1451376201,7258993180,8710369381
128,100000000,1445192434,7244849398,8690041832
128,100000000,1429998318,7269596767,8699595085
128,100000000,1499825946,7368465630,8868291576
128,100000000,1448779090,7384240461,8833019551
128,100000000,1466782696,7550747581,9017530277
128,100000000,1482953091,7361291302,8844244393
128,100000000,1469344449,7389903916,8859248365
128,100000000,1468007688,7662812750,9130820438
128,100000000,1478243040,7330544696,8808787736
256,10000,4600192,2045022,6645214
256,10000,1840159,1551344,3391503
256,10000,1801781,1873168,3674949
256,10000,1691205,1698831,3390036
256,10000,1721079,1701188,3422267
256,10000,1888062,7857493,9745555
256,10000,1614776,4443475,6058251
256,10000,4044745,2071880,6116625
256,10000,1886460,8443171,10329631
256,10000,1388035,8314591,9702626
256,20000,6975781,2549078,9524859
256,20000,10194754,2926552,13121306
256,20000,8791888,2469134,11261022
256,20000,7260364,2977637,10238001
256,20000,8078806,2663283,10742089
256,20000,3922427,2944447,6866874
256,20000,9928995,2935827,12864822
256,20000,8822272,2694131,11516403
256,20000,7964204,2452407,10416611
256,20000,3979931,5338365,9318296
256,30000,7809325,4486711,12296036
256,30000,6334702,3926034,10260736
256,30000,9217185,5203510,14420695
256,30000,10401036,4372548,14773584
256,30000,9092230,4009606,13101836
256,30000,8814118,4410823,13224941
256,30000,4692089,6718786,11410875
256,30000,7128937,3862750,10991687
256,30000,5682769,4105600,9788369
256,30000,7558490,4018004,11576494
256,40000,2407385,6619720,9027105
256,40000,2529820,5455044,7984864
256,40000,2175257,6052487,8227744
256,40000,2284877,6943966,9228843
256,40000,2366863,6364890,8731753
256,40000,2401311,6323059,8724370
256,40000,2658920,6094106,8753026
256,40000,2337209,6620075,8957284
256,40000,2592474,6262366,8854840
256,40000,2434735,6631201,9065936
256,50000,2644944,8184442,10829386
256,50000,2873576,7009914,9883490
256,50000,2864140,5580529,8444669
256,50000,2542132,7109073,9651205
256,50000,2834170,7774809,10608979
256,50000,2818245,8007069,10825314
256,50000,2673011,6987223,9660234
256,50000,2859258,6948344,9807602
256,50000,2399786,7470305,9870091
256,50000,2933448,7113755,10047203
256,60000,3253125,8204037,11457162
256,60000,3555581,9743901,13299482
256,60000,3506141,9500746,13006887
256,60000,2923758,7533973,10457731
256,60000,3612310,8095403,11707713
256,60000,3268003,8641524,11909527
256,60000,2761945,8062648,10824593
256,60000,3344668,8452864,11797532
256,60000,3268530,8645536,11914066
256,60000,2952861,7343005,10295866
256,70000,3542978,8985937,12528915
256,70000,3539032,7474792,11013824
256,70000,3514256,7796642,11310898
256,70000,3074981,9518405,12593386
256,70000,3528035,9502953,13030988
256,70000,3538827,11152693,14691520
256,70000,3748303,9018600,12766903
256,70000,3567265,8403967,11971232
256,70000,3533741,9228027,12761768
256,70000,3255195,10213385,13468580
256,80000,12519159,7868494,20387653
256,80000,6854402,9151767,16006169
256,80000,8617044,7798770,16415814
256,80000,12482718,7269191,19751909
256,80000,14628238,9076938,23705176
256,80000,11506856,7281437,18788293
256,80000,7111204,9486100,16597304
256,80000,7553723,10131404,17685127
256,80000,13134971,7417949,20552920
256,80000,10560958,7750531,18311489
256,90000,6553414,11491386,18044800
256,90000,6646150,10035341,16681491
256,90000,14442966,7941621,22384587
256,90000,4471076,10728210,15199286
256,90000,5181590,10185496,15367086
256,90000,12821771,8771668,21593439
256,90000,14415698,9568465,23984163
256,90000,13758480,8385232,22143712
256,90000,10978737,8197707,19176444
256,90000,11715565,8310593,20026158
256,100000,14793279,8786841,23580120
256,100000,13190896,9712929,22903825
256,100000,12452380,11076371,23528751
256,100000,15034937,9140851,24175788
256,100000,13947127,9081969,23029096
256,100000,11558348,9000931,20559279
256,100000,6563812,11641878,18205690
256,100000,13115389,9111859,22227248
256,100000,13590314,8360807,21951121
256,100000,11864419,9156886,21021305
256,100000,6863329,12449577,19312906
256,100000,12945760,9297677,22243437
256,100000,14453966,8962784,23416750
256,100000,11603169,9211561,20814730
256,100000,7467257,10605804,18073061
256,100000,16241773,8995922,25237695
256,100000,6047866,11019611,17067477
256,100000,10692737,8469076,19161813
256,100000,15289803,9652192,24941995
256,100000,11348031,8863825,20211856
256,200000,14746435,18123276,32869711
256,200000,12487170,22416961,34904131
256,200000,14278638,18596768,32875406
256,200000,10778211,22237990,33016201
256,200000,14576626,18259248,32835874
256,200000,14144818,18068927,32213745
256,200000,13728522,18752651,32481173
256,200000,13009846,19093371,32103217
256,200000,13855833,18600068,32455901
256,200000,14010895,19541129,33552024
256,300000,13276607,26966108,40242715
256,300000,13809178,26936665,40745843
256,300000,10693988,30218656,40912644
256,300000,11876620,29845656,41722276
256,300000,12248190,27463999,39712189
256,300000,12997619,26415387,39413006
256,300000,11784821,29553885,41338706
256,300000,10244932,28257855,38502787
256,300000,12498747,28453732,40952479
256,300000,12023806,29724275,41748081
256,400000,10460252,36146139,46606391
256,400000,14084434,36815034,50899468
256,400000,9622013,35392184,45014197
256,400000,13130281,35271390,48401671
256,400000,13476929,38720525,52197454
256,400000,11210491,34594169,45804660
256,400000,11870264,35085483,46955747
256,400000,11688672,34888352,46577024
256,400000,11520746,36723354,48244100
256,400000,14339404,35797892,50137296
256,500000,10959002,43476502,54435504
256,500000,16658598,46906854,63565452
256,500000,12206639,43920827,56127466
256,500000,15487889,45990188,61478077
256,500000,13073613,42939373,56012986
256,500000,10542231,43424192,53966423
256,500000,12959193,46793839,59753032
256,500000,14809887,41632551,56442438
256,500000,13241328,40431187,53672515
256,500000,14420395,43022668,57443063
256,600000,14623310,51506005,66129315
256,600000,18466807,49582794,68049601
256,600000,14237430,50050229,64287659
256,600000,13852512,50329933,64182445
256,600000,15338940,48712640,64051580
256,600000,12226858,49565373,61792231
256,600000,14691118,48869354,63560472
256,600000,17699065,50619049,68318114
256,600000,15976809,49584004,65560813
256,600000,14976967,50124193,65101160
256,700000,14335514,57440247,71775761
256,700000,15938654,54417014,70355668
256,700000,15998692,56693450,72692142
256,700000,15964185,57148537,73112722
256,700000,13599617,55868927,69468544
256,700000,15196278,55389592,70585870
256,700000,16440330,58301618,74741948
256,700000,15908328,55602070,71510398
256,700000,16555244,57448860,74004104
256,700000,16712845,56922627,73635472
256,800000,15300373,63322884,78623257
256,800000,16171705,65590283,81761988
256,800000,17218389,62988213,80206602
256,800000,15958430,64822736,80781166
256,800000,15364800,64696208,80061008
256,800000,16712764,63264963,79977727
256,800000,16676585,67470484,84147069
256,800000,17589752,63859844,81449596
256,800000,16069792,64166800,80236592
256,800000,15855624,64544343,80399967
256,900000,17375361,73020015,90395376
256,900000,16071217,70975589,87046806
256,900000,16978335,71171277,88149612
256,900000,18371095,72672305,91043400
256,900000,16518012,71744961,88262973
256,900000,15847318,72611821,88459139
256,900000,17106805,69036156,86142961
256,900000,16341887,70792219,87134106
256,900000,17623795,70951633,88575428
256,900000,17011429,69984949,86996378
256,1000000,19787553,77818242,97605795
256,1000000,19447094,77948022,97395116
256,1000000,18702778,78702577,97405355
256,1000000,17228305,77692811,94921116
256,1000000,17368742,78381500,95750242
256,1000000,22485941,79775403,102261344
256,1000000,19890069,79342747,99232816
256,1000000,18760245,81113981,99874226
256,1000000,18392677,77409491,95802168
256,1000000,20269843,76050852,96320695
256,1000000,20280553,78284463,98565016
256,1000000,16325704,79774402,96100106
256,1000000,19953054,79580434,99533488
256,1000000,17840240,78341424,96181664
256,1000000,19849165,78217192,98066357
256,1000000,19022153,78644047,97666200
256,1000000,17256480,86515697,103772177
256,1000000,20011618,78012272,98023890
256,1000000,19037568,78286970,97324538
256,1000000,18732470,78778475,97510945
256,2000000,31737276,156558183,188295459
256,2000000,33911993,155063348,188975341
256,2000000,35581365,161810830,197392195
256,2000000,32251124,155056619,187307743
256,2000000,34324730,162541115,196865845
256,2000000,32421748,150368229,182789977
256,2000000,32988269,153888875,186877144
256,2000000,34319298,155689123,190008421
256,2000000,32366670,155905727,188272397
256,2000000,35123324,149859874,184983198
256,3000000,45516898,225991135,271508033
256,3000000,46071879,225772084,271843963
256,3000000,44865499,222497541,267363040
256,3000000,42790174,223200991,265991165
256,3000000,45263281,222038856,267302137
256,3000000,44261160,226285191,270546351
256,3000000,45431056,224054345,269485401
256,3000000,48011081,224661583,272672664
256,3000000,47307922,226552491,273860413
256,3000000,48369222,225305270,273674492
256,4000000,57856626,292052232,349908858
256,4000000,58615809,299445568,358061377
256,4000000,58821976,299991118,358813094
256,4000000,56734783,299630742,356365525
256,4000000,57683748,294757266,352441014
256,4000000,57116710,300838949,357955659
256,4000000,58397943,304393608,362791551
256,4000000,57663427,295867733,353531160
256,4000000,58983201,296542104,355525305
256,4000000,60588480,304010577,364599057
256,5000000,70780779,370871303,441652082
256,5000000,70172097,369143347,439315444
256,5000000,69248919,398156690,467405609
256,5000000,71354445,373757575,445112020
256,5000000,69278588,378215107,447493695
256,5000000,71034429,370216464,441250893
256,5000000,71205450,372328537,443533987
256,5000000,72028933,412516022,484544955
256,5000000,69126255,368898867,438025122
256,5000000,70515934,366767061,437282995
256,6000000,86011819,445725413,531737232
256,6000000,84839625,443780221,528619846
256,6000000,84584681,443307383,527892064
256,6000000,80546321,444063092,524609413
256,6000000,79962889,447673594,527636483
256,6000000,83255030,445814633,529069663
256,6000000,81249008,442212492,523461500
256,6000000,83529769,440784332,524314101
256,6000000,80387128,447996867,528383995
256,6000000,83999385,451429320,535428705
256,7000000,83318046,556671138,639989184
256,7000000,94351760,522430679,616782439
256,7000000,92339364,520597264,612936628
256,7000000,96102408,515276795,611379203
256,7000000,97152891,519562202,616715093
256,7000000,94216174,518761237,612977411
256,7000000,92620087,517290830,609910917
256,7000000,86352919,531016038,617368957
256,7000000,91915557,521546499,613462056
256,7000000,93904625,522565025,616469650
256,8000000,105631697,635907565,741539262
256,8000000,105118546,602139212,707257758
256,8000000,107642504,637503271,745145775
256,8000000,108339167,594653027,702992194
256,8000000,108672657,600738829,709411486
256,8000000,108159182,592607101,700766283
256,8000000,106103336,635031245,741134581
256,8000000,107471631,593728278,701199909
256,8000000,104547445,590395812,694943257
256,8000000,108653277,603320598,711973875
